time,ip,status,avg_rtt_ms
2026-04-28 09:45:30,198.199.67.247,UP,198.313
2026-04-28 09:45:39,47.90.140.166,UP,204.958
2026-04-28 09:45:48,35.234.103.240,UP,245.094
2026-04-28 09:45:57,134.122.75.45,UP,180.485
2026-04-28 09:46:06,47.245.143.155,UP,154.863
2026-04-28 09:46:16,34.94.91.108,UP,226.131
2026-04-28 09:46:25,64.227.92.19,UP,155.082
2026-04-28 09:46:34,47.89.252.104,UP,151.882
2026-04-28 09:46:43,35.200.105.130,UP,50.529
2026-04-28 09:46:52,157.230.41.239,UP,33.126
2026-04-28 09:47:01,47.238.70.228,UP,0.571
2026-04-28 09:47:11,34.39.96.45,UP,242.256
2026-04-28 09:47:20,46.101.47.75,UP,192.834
2026-04-28 09:47:29,8.208.34.84,UP,167.926
2026-04-28 10:17:38,34.48.113.182,UP,199.079
2026-04-28 10:17:47,198.199.67.247,UP,202.857
2026-04-28 10:17:57,47.90.140.166,UP,205.006
2026-04-28 10:18:06,35.234.103.240,UP,243.148
2026-04-28 10:18:15,134.122.75.45,UP,180.568
2026-04-28 10:18:24,47.245.143.155,UP,154.876
2026-04-28 10:18:34,34.94.91.108,UP,226.398
2026-04-28 10:18:43,64.227.92.19,UP,156.034
2026-04-28 10:18:52,47.89.252.104,UP,151.846
2026-04-28 10:19:01,35.200.105.130,UP,50.584
2026-04-28 10:19:10,157.230.41.239,UP,33.086
2026-04-28 10:19:19,47.238.70.228,UP,0.585
2026-04-28 10:19:28,34.39.96.45,UP,247.411
2026-04-28 10:19:38,46.101.47.75,UP,192.817
2026-04-28 10:19:47,8.208.34.84,UP,167.906
2026-04-28 10:49:56,34.48.113.182,UP,198.577
2026-04-28 10:50:05,198.199.67.247,UP,200.960
2026-04-28 10:50:15,47.90.140.166,UP,204.960
2026-04-28 10:50:24,35.234.103.240,UP,247.519
2026-04-28 10:50:33,134.122.75.45,UP,180.454
2026-04-28 10:50:42,47.245.143.155,UP,154.742
2026-04-28 10:50:51,34.94.91.108,UP,209.456
2026-04-28 10:51:01,64.227.92.19,UP,152.674
2026-04-28 10:51:10,47.89.252.104,UP,151.867
2026-04-28 10:51:19,35.200.105.130,UP,50.075
2026-04-28 10:51:28,157.230.41.239,UP,33.241
2026-04-28 10:51:37,47.238.70.228,UP,0.537
2026-04-28 10:51:46,34.39.96.45,UP,248.695
2026-04-28 10:51:56,46.101.47.75,UP,192.797
2026-04-28 10:52:05,8.208.34.84,UP,167.855
2026-04-28 11:22:14,34.48.113.182,UP,196.299
2026-04-28 11:22:23,198.199.67.247,UP,201.941
2026-04-28 11:22:32,47.90.140.166,UP,204.971
2026-04-28 11:22:42,35.234.103.240,UP,243.196
2026-04-28 11:22:51,134.122.75.45,UP,180.463
2026-04-28 11:23:00,47.245.143.155,UP,154.757
2026-04-28 11:23:09,34.94.91.108,UP,226.169
2026-04-28 11:23:19,64.227.92.19,UP,156.013
2026-04-28 11:23:28,47.89.252.104,UP,151.905
2026-04-28 11:23:37,35.200.105.130,UP,49.928
2026-04-28 11:23:46,157.230.41.239,UP,33.163
2026-04-28 11:23:55,47.238.70.228,UP,0.547
2026-04-28 11:24:04,34.39.96.45,UP,246.579
2026-04-28 11:24:14,46.101.47.75,UP,192.799
2026-04-28 11:24:23,8.208.34.84,UP,167.889
